Adipocyte_ID,Area_Pixels,Area_Microns_Squared,Centroid_X,Centroid_Y,Grid_ID,MPP_Used,Closest_Tumour_ID,Distance_To_Closest_Tumour,Distance_Bin
2598,8843.0,2159.75807852,7561.080854913491,5461.893022729842,17,0.4942,,,
2599,2235.0,545.8621853999999,5925.57225950783,5876.264429530202,16,0.4942,,,
2600,5977.0,1459.7844662799998,5135.621381964196,10643.759243767776,30,0.4942,,,
2601,3215.0,785.2111525999999,4639.55832037325,6322.499222395023,16,0.4942,,,
2602,14960.0,3653.7352543999996,6591.160828877006,6275.485962566845,16,0.4942,,,
2603,3601.0,879.4853376399999,6795.240766453763,9489.481255206887,31,0.4942,,,
2604,4028.0,983.7731019199999,5378.4294935451835,9436.394240317775,30,0.4942,,,
2605,15089.0,3685.2413939599996,7249.782225462257,6107.600503678176,17,0.4942,,,
2606,10979.0,2681.44113356,5974.069587394116,6161.525184443028,16,0.4942,,,
2607,16134.0,3940.4655477599995,5130.38155448122,9437.606111317715,30,0.4942,,,
2608,3975.0,970.8287189999999,4364.228427672956,6592.370566037735,15,0.4942,,,
2609,3292.0,804.0171428799999,6712.834447144593,9497.932563791008,31,0.4942,,,
2610,7776.0,1899.1607846399997,7515.393775720165,5567.931069958848,17,0.4942,,,
2611,16914.0,4130.96778696,4532.902920657443,7244.134858696937,23,0.4942,,,
2612,11792.0,2880.0030828799995,6949.07394843962,6950.0004240162825,24,0.4942,,,
2613,5052.0,1233.8683492799998,6217.616191607284,9849.522169437847,30,0.4942,,,
2614,17203.0,4201.551308919999,7144.066383770272,6052.67918386328,17,0.4942,,,
2615,8360.0,2041.7932303999999,5409.996889952153,6000.7043062200955,16,0.4942,,,
2616,13582.0,3317.1812984799994,5050.585848917685,9943.705418936828,30,0.4942,,,
2617,4955.0,1210.1776862,5295.379212916247,9290.895459132189,30,0.4942,,,
2618,15940.0,3893.0842215999996,7729.479611041405,6263.124090338771,17,0.4942,,,
2619,8730.0,2132.1596772,5779.710538373425,5839.649484536082,16,0.4942,,,
2620,26238.0,6408.202246319999,5083.387491424652,9041.291523744188,30,0.4942,,,
2621,15674.0,3828.1180733599995,5936.697907362512,7186.498596401684,23,0.4942,,,
2622,7963.0,1944.8324753199997,5178.510988320984,6305.250784880071,16,0.4942,,,
2623,3575.0,873.1352629999999,5794.117482517482,6142.76951048951,16,0.4942,,,
2624,12969.0,3167.4660771599997,7697.560413293238,6113.356311203639,17,0.4942,,,
2625,5223.0,1275.6323017199998,5784.15546620716,5737.582998276853,16,0.4942,,,
2626,3350.0,818.182694,4806.779701492537,10296.937014925374,30,0.4942,,,
2627,5087.0,1242.4165266799998,5359.436996264989,9234.359543935521,30,0.4942,,,
2628,19573.0,4780.38503572,5940.928523987125,9295.270474633424,30,0.4942,,,
2629,14641.0,3575.8247232399995,7604.33740864695,5855.46533706714,17,0.4942,,,
2630,7512.0,1834.6831036799997,5265.644302449415,6317.852369542066,16,0.4942,,,
2631,6744.0,1647.11166816,4693.5148279952555,10528.854833926453,30,0.4942,,,
2632,8123.0,1983.9098577199998,6028.605564446633,9759.695432721901,30,0.4942,,,
2633,8202.0,2003.2043152799997,7393.297976103389,9364.5,31,0.4942,,,
2634,9179.0,2241.82058156,7674.312452336856,5722.5717398409415,17,0.4942,,,
2635,2804.0,684.8311265599999,6772.830955777461,6509.700784593438,17,0.4942,,,
2636,19528.0,4769.3945219199995,4123.890208930766,7228.141745186399,22,0.4942,,,
2637,10884.0,2658.2389377599998,7300.668596104373,9431.614571848586,31,0.4942,,,
2638,8149.0,1990.2599323599998,4604.194625107375,10101.2299668671,30,0.4942,,,
2639,12896.0,3149.6370214399994,6951.124534739454,6263.92044044665,17,0.4942,,,
2640,5816.0,1420.4628502399999,5558.744154057772,5781.79212517194,16,0.4942,,,
2641,10799.0,2637.4790783599997,6790.279562922493,6186.623298453561,17,0.4942,,,
2642,5591.0,1365.5102812399998,5755.266857449473,9642.345734215703,30,0.4942,,,
2643,11307.0,2761.54976748,7193.43972760237,9500.109401255859,31,0.4942,,,
2644,3381.0,825.7539368399999,5084.330375628512,10324.210292812777,30,0.4942,,,
2645,12896.0,3149.6370214399994,5892.712624069479,6286.953551488834,16,0.4942,,,
2646,17435.0,4258.213513399999,5083.794723257814,9188.272899340407,30,0.4942,,,
2647,8791.0,2147.05792924,7675.187691957684,9147.416903651461,31,0.4942,,,
2648,13452.0,3285.4309252799994,5172.237734165923,7069.6384180790965,23,0.4942,,,
2649,8565.0,2091.8611266,4156.80151780502,10077.461646234677,29,0.4942,,,
2650,4729.0,1154.98088356,5709.502854726158,9894.984351871431,30,0.4942,,,
2651,9644.0,2355.3892241599997,7003.2181667357945,5707.39133139776,17,0.4942,,,
2652,8730.0,2132.1596772,5646.547422680413,5799.777434135166,16,0.4942,,,
2653,9502.0,2320.70804728,7559.384340138919,9219.607345821933,31,0.4942,,,
2654,2346.0,572.9721194399999,6649.476982097187,9548.576726342711,30,0.4942,,,
2655,9170.0,2239.6224788,7167.8791712104685,5898.025627044711,17,0.4942,,,
2656,4187.0,1022.6062506799999,5851.12467160258,5724.813470265106,16,0.4942,,,
2657,14422.0,3522.3375560799996,6529.488905838302,9954.324157537096,30,0.4942,,,
2658,11115.0,2714.6569085999995,7136.404228520018,9203.078002699056,31,0.4942,,,
2659,8946.0,2184.91414344,4750.190587972278,10128.022356360385,30,0.4942,,,
2660,10370.0,2532.7028468,5188.762391513983,9933.712729026036,30,0.4942,,,
2661,4305.0,1051.4258201999999,5481.736120789779,5997.634843205575,16,0.4942,,,
2662,13201.0,3224.12828164,7335.106658586471,6006.613817135066,17,0.4942,,,
2663,11427.0,2790.8578042799995,7442.31364312593,9272.121379189639,31,0.4942,,,
2664,2363.0,577.1240913199999,4358.349555649598,10354.817604739737,29,0.4942,,,
2665,6125.0,1495.9310449999998,5463.165224489796,6227.311020408163,16,0.4942,,,
2666,15655.0,3823.4776341999996,7448.820568508464,5471.935292238902,17,0.4942,,,
2667,14845.0,3625.6483857999997,7095.849242169081,9090.95877399798,31,0.4942,,,
2668,17192.0,4198.86473888,5063.149197301071,9615.92025360633,30,0.4942,,,
2669,13855.0,3383.8570821999997,6215.643450018044,9936.785059545291,30,0.4942,,,
2670,2735.0,667.9790053999999,4961.37915904936,9977.406946983547,30,0.4942,,,
2671,5459.0,1333.27144076,5119.299322220187,6015.211577211943,16,0.4942,,,
2672,10898.0,2661.6582087199995,7183.445311066251,9301.561295650577,31,0.4942,,,
2673,3422.0,835.76751608,5117.771770894214,10467.032144944476,30,0.4942,,,
2674,17431.0,4257.236578839999,7493.076415581435,6133.411164018129,17,0.4942,,,
2675,10642.0,2599.1343968799997,7260.977447848149,9207.501879345988,31,0.4942,,,
2676,10677.0,2607.6825742799997,6008.877400018732,9062.588835815304,30,0.4942,,,
2677,2991.0,730.5028172399999,6729.564694082247,9182.387830157139,31,0.4942,,,
2678,9336.0,2280.16526304,6959.187660668381,5481.317266495287,17,0.4942,,,
2679,9915.0,2421.5765405999996,7114.349571356531,9409.415532022189,31,0.4942,,,
2680,9255.0,2260.3823381999996,5938.165640194489,5786.759697460832,16,0.4942,,,
2681,2775.0,677.748351,5132.39963963964,9523.943423423423,30,0.4942,,,
2682,1790.0,437.17821559999993,6178.405027932961,9164.893854748603,30,0.4942,,,
2683,11322.0,2765.2132720799996,6948.3852676205615,5797.1368132838725,17,0.4942,,,
2684,2858.0,698.0197431199999,5653.439468159552,5696.665500349895,16,0.4942,,,
2685,1804.0,440.59748655999994,5639.988359201774,9876.521064301553,30,0.4942,,,
2686,11268.0,2752.0246555199997,4144.106851260206,10384.646077387291,29,0.4942,,,
2687,7993.0,1952.1594845199998,7519.416864756662,9084.280745652446,31,0.4942,,,
2688,1512.0,369.28126367999994,6133.528439153439,9843.638888888889,30,0.4942,,,
2689,10571.0,2581.79380844,7051.892063191751,5827.775139532684,17,0.4942,,,
2690,1910.0,466.48625239999996,5514.957068062828,9247.95392670157,30,0.4942,,,
2691,2585.0,631.3439593999999,5646.226305609284,5916.807350096712,16,0.4942,,,
2692,13354.0,3261.4960285599996,6960.220907593231,9254.8287404523,31,0.4942,,,
2693,10754.0,2626.4885645599998,8299.18309466245,5733.850660219453,17,0.4942,,,
2694,10021.0,2447.46530644,7393.180720486977,5779.98742640455,17,0.4942,,,
2695,3712.0,906.5952716799999,6027.241379310345,9968.542564655172,30,0.4942,,,
2696,1621.0,395.90273043999997,6351.899444787168,9064.394201110426,30,0.4942,,,
2697,5381.0,1314.22121684,7175.288236387289,8989.752648206653,31,0.4942,,,
2698,9111.0,2225.21269404,5057.249807924487,5561.617495335309,16,0.4942,,,
2699,14711.0,3592.9210780399994,8468.504112568826,6075.592753721705,17,0.4942,,,
2700,6370.0,1555.7682868,7229.119309262166,5977.641601255887,17,0.4942,,,
2701,6348.0,1550.3951467199997,6333.466446124764,9861.496849401386,30,0.4942,,,
2702,11734.0,2865.83753176,8225.63788989262,6185.586926879155,17,0.4942,,,
2703,13493.0,3295.4445045199996,7225.185651819462,9090.293114948492,31,0.4942,,,
2704,3825.0,934.1936729999999,5159.482875816993,10334.655424836601,30,0.4942,,,
2705,13506.0,3298.61954184,7047.1151340145125,6114.867466311269,17,0.4942,,,
2706,10335.0,2524.1546694,6011.8269956458635,5874.407837445573,16,0.4942,,,
2707,10857.0,2651.64462948,8620.217094961776,5967.131343833472,17,0.4942,,,
2708,8522.0,2081.35908008,5867.8600093874675,9960.280215911758,30,0.4942,,,
2709,4780.0,1167.4367991999998,7037.878451882845,9676.782217573222,31,0.4942,,,
2710,14873.0,3632.4869277199996,8558.90089423788,6175.18301620386,17,0.4942,,,
2711,8442.0,2061.82038888,7368.994551054253,5554.420161099266,17,0.4942,,,
2712,7489.0,1829.0657299599998,7350.724395780478,9147.59166777941,31,0.4942,,,
2713,8281.0,2022.4987728399997,7798.270498732038,9068.545707040212,31,0.4942,,,
2714,8147.0,1989.7714650799999,4114.354363569412,10623.039401006505,29,0.4942,,,
2715,7412.0,1810.2597396799997,6985.123583378306,5910.029141932002,17,0.4942,,,
2716,14281.0,3487.9006128399997,5899.433723128633,8965.35298648554,30,0.4942,,,
2717,12665.0,3093.2190505999997,8511.975049348599,5718.327358863008,17,0.4942,,,
2718,4834.0,1180.62541576,5187.974348365743,6034.730657840298,16,0.4942,,,
2719,8990.0,2195.6604236,6976.875305895439,9370.162513904339,31,0.4942,,,
2720,3941.0,962.5247752399999,7419.6204009134735,6051.292819081452,17,0.4942,,,
2721,4414.0,1078.0472869599998,5972.30335296783,5593.176257362936,16,0.4942,,,
2722,12057.0,2944.7249974799997,8455.885046031352,6227.176412042797,17,0.4942,,,
2723,6310.0,1541.1142684,6089.120126782885,9898.61616481775,30,0.4942,,,
2724,10992.0,2684.6161708799996,8115.174217612809,6159.8227802037845,17,0.4942,,,
2725,3912.0,955.4419996799999,6914.71191206544,9051.028374233128,31,0.4942,,,
2726,6755.0,1649.7982381999998,7113.792301998519,5595.630347890452,17,0.4942,,,
2727,16163.0,3947.54832332,8201.381983542658,5804.403761677906,17,0.4942,,,
2728,8603.0,2101.1420049199996,7880.932232941997,8977.453678949203,31,0.4942,,,
2729,8642.0,2110.66711688,7205.5062485535755,5782.383360333256,17,0.4942,,,
2730,8238.0,2011.9967263199999,5053.475600873999,5828.761956785627,16,0.4942,,,
2731,12512.0,3055.8513036799995,7988.333120204604,5687.068254475704,17,0.4942,,,
2732,1162.0,283.79948967999997,5111.808950086059,10696.195352839932,30,0.4942,,,
2733,12663.0,3092.73058332,7187.589117902551,5540.053146963594,17,0.4942,,,
2734,14918.0,3643.4774415199995,7950.060396836037,6150.113889261295,17,0.4942,,,
2735,6007.0,1467.1114754799999,7975.744298318628,8950.402363908774,31,0.4942,,,
2736,18437.0,4502.935620679999,4979.860280956772,9535.166729945218,30,0.4942,,,
2737,4536.0,1107.8437910399998,5100.80291005291,6304.887125220459,16,0.4942,,,
2738,18931.0,4623.58703884,4121.76313982357,10245.2194812741,29,0.4942,,,
2739,17861.0,4362.2570440399995,6871.033872683501,9556.268853927551,31,0.4942,,,
2740,16714.0,4082.1210589599996,7491.70078975709,5715.549000837621,17,0.4942,,,
2741,13758.0,3360.16641912,8193.434074720162,6058.051024858264,17,0.4942,,,
2742,12271.0,2996.99099644,7959.147991198762,5572.14318311466,17,0.4942,,,
2743,7539.0,1841.2774119599999,7064.183048149622,9584.64491311845,31,0.4942,,,
2744,3811.0,930.7744020399999,4148.363159275781,9938.909997376017,29,0.4942,,,
2745,8647.0,2111.8882850799996,6026.932809066729,8970.349369723604,30,0.4942,,,
2746,9293.0,2269.66321652,7481.846873991176,5849.183148606478,17,0.4942,,,
2747,13568.0,3313.7620275199997,8457.879790683963,5848.91818985849,17,0.4942,,,
2748,13872.0,3388.0090540799997,6939.394391580161,9656.877523068051,31,0.4942,,,
2749,12100.0,2955.2270439999998,8648.985537190083,5849.400495867769,17,0.4942,,,
2750,8053.0,1966.8135029199998,6899.6141810505405,5909.788277660499,17,0.4942,,,
2751,3441.0,840.4079552399999,5312.2859633827375,6212.001453065969,16,0.4942,,,
2752,9897.0,2417.1803350799996,7420.088006466606,9063.677680105082,31,0.4942,,,
2753,4071.0,994.2751484399998,5519.192336035372,5854.7388847948905,16,0.4942,,,
2754,9072.0,2215.6875820799996,7704.735559964726,9048.910052910052,31,0.4942,,,
2755,18254.0,4458.24086456,5342.783499506957,8942.8804097732,30,0.4942,,,
2756,3623.0,884.8584777199999,5993.321832735302,5452.14573557825,16,0.4942,,,
2757,11500.0,2808.68686,7057.0125217391305,6245.223217391304,17,0.4942,,,
2758,14094.0,3442.2289221599995,8112.076486448134,5932.3158790974885,17,0.4942,,,
2759,5800.0,1416.5551119999998,7266.567931034483,5639.066379310345,17,0.4942,,,
2760,7426.0,1813.67901064,8540.217748451387,5513.225289523297,17,0.4942,,,
2761,15214.0,3715.7705989599995,6966.293545418694,9138.5644143552,31,0.4942,,,
2762,8393.0,2049.8529405199997,7294.01215298463,5751.5798880019065,17,0.4942,,,
2763,11249.0,2747.3842163599998,8586.019112810027,6060.098586541026,17,0.4942,,,
2764,8848.0,2160.97924672,7542.164443942133,8987.872174502712,31,0.4942,,,
2765,16197.0,3955.8522670799994,7522.940853244428,5974.560782861024,17,0.4942,,,
2766,12965.0,3166.4891425999995,8072.596066332433,5597.789973004242,17,0.4942,,,
2767,7011.0,1712.3220500399998,7076.077592354871,5501.795321637427,17,0.4942,,,
2768,5424.0,1324.72326336,6025.9393436578175,5775.802175516224,16,0.4942,,,
2769,3954.0,965.6998125599999,7586.079919069297,9132.264795144158,31,0.4942,,,
2770,11056.0,2700.24712384,8034.028853111433,6233.759768451519,17,0.4942,,,
2771,15346.0,3748.00943944,7285.027042877623,5879.236087579825,17,0.4942,,,
2772,8775.0,2143.1501909999997,6878.717606837607,9756.589515669515,31,0.4942,,,
2773,6114.0,1493.24447496,7040.401046777887,5985.916421328099,17,0.4942,,,
2774,10106.0,2468.2251658399996,5486.911537700376,6356.374925786661,16,0.4942,,,
2775,13803.0,3371.1569329199997,8231.311816271826,5946.104977178874,17,0.4942,,,
2776,16296.0,3980.0313974399996,7699.916359842906,5439.602601865488,17,0.4942,,,
2777,5893.0,1439.26884052,6998.293398947904,9025.29102324792,31,0.4942,,,
2778,12069.0,2947.6558011599996,8631.133979617201,5486.486701466567,17,0.4942,,,
2779,4515.0,1102.7148845999998,5036.53488372093,6303.843632336656,16,0.4942,,,
2780,10943.0,2672.64872252,6868.9297267659695,9337.559444393677,31,0.4942,,,
2781,14547.0,3552.86676108,7709.667354093627,5973.058225063587,17,0.4942,,,
2782,12163.0,2970.6137633199996,6950.5981254624685,6026.071939488613,17,0.4942,,,
2783,13500.0,3297.1541399999996,8320.940148148147,6255.055111111111,17,0.4942,,,
2784,7840.0,1914.7917375999998,6979.895790816327,9481.737882653062,31,0.4942,,,
2785,3815.0,931.7513366,5641.734207077327,6315.173525557012,16,0.4942,,,
2786,5372.0,1312.02311408,7092.864110201042,5926.975055845123,17,0.4942,,,
2787,9784.0,2389.5819337599996,7289.723426001636,9328.88348323794,31,0.4942,,,
2788,8872.0,2166.8408540799996,6978.494364292155,5592.731402164111,17,0.4942,,,
2789,6796.0,1659.81181744,8262.260153031195,5467.760888758093,17,0.4942,,,
2790,4656.0,1137.15182784,6866.897336769759,9440.590206185567,31,0.4942,,,
2791,8584.0,2096.5015657599997,5902.41798695247,5363.123835041938,16,0.4942,,,
2792,6472.0,1580.6801180799998,6895.125772558715,6178.955037082818,17,0.4942,,,
2793,13141.0,3209.47426324,8641.306141085153,6267.906399817365,17,0.4942,,,
2794,8914.0,2177.0986669599997,6842.196656944133,9225.458043527036,31,0.4942,,,
2795,11695.0,2856.3124197999996,5042.7718683197945,5941.893202223172,16,0.4942,,,
2796,4747.0,1159.37708908,7402.182431009059,5909.081525173794,17,0.4942,,,
2797,8053.0,1966.8135029199998,7593.925990314168,5373.00571215696,17,0.4942,,,
2798,6016.0,1469.3095782399998,7071.927526595745,9323.689993351063,31,0.4942,,,
2799,6970.0,1702.3084708,6061.601147776184,5494.916212338594,16,0.4942,,,
2800,9405.0,2297.0173842,8075.964486975014,6063.367889420521,17,0.4942,,,
2801,8692.0,2122.87879888,7082.852393005062,8970.280602853198,31,0.4942,,,
2802,11374.0,2777.9134213599996,8360.434060137155,5839.516001406717,17,0.4942,,,
2803,10657.0,2602.79790148,7327.5266022332735,5443.99296237215,17,0.4942,,,
2804,5285.0,1290.7747874,8388.421759697256,6139.2289498580885,17,0.4942,,,
2805,12992.0,3173.08345088,7308.549799876847,8969.207589285714,31,0.4942,,,
2806,13129.0,3206.5434595599995,5738.075634092467,6351.350978749334,16,0.4942,,,
2807,10188.0,2488.25232432,8306.651747153513,6120.332646250491,17,0.4942,,,
2808,20901.0,5104.7273096399995,8355.389598583799,5993.435290177504,17,0.4942,,,
2809,9018.0,2202.4989655199997,7151.095808383234,5419.054113994233,17,0.4942,,,
2810,10438.0,2549.31073432,7433.838187392221,8957.557099061123,31,0.4942,,,
2811,8123.0,1983.9098577199998,6039.815954696541,5974.9651606549305,16,0.4942,,,
2812,10941.0,2672.1602552399995,7910.828717667489,5458.121286902477,17,0.4942,,,
2813,8244.0,2013.4621281599998,7428.529475982533,6247.186074721009,17,0.4942,,,
2814,3685.0,900.0009633999999,7791.640705563093,8973.953867028495,31,0.4942,,,
2815,3741.0,913.67804724,5977.840684309008,6261.9684576316495,16,0.4942,,,
2816,7655.0,1869.6085141999997,8585.117047681255,5625.639451338994,17,0.4942,,,
2817,4786.0,1168.90220104,8656.718763058921,5685.243418303385,17,0.4942,,,
2818,9806.0,2394.95507384,7031.833469304507,5393.698653885376,17,0.4942,,,
2819,6368.0,1555.2798195199998,5141.625471105528,6399.89557160804,16,0.4942,,,
2820,14821.0,3619.7867784399996,6902.018284866069,8954.845017205316,31,0.4942,,,
2821,16692.0,4076.7479188799994,8082.49323028996,5786.571291636712,17,0.4942,,,
2822,10398.0,2539.5413887199998,7106.581554145027,5707.3488170802075,17,0.4942,,,
2823,12023.0,2936.4210537199997,7928.5396323712885,6281.932130084006,17,0.4942,,,
2824,11450.0,2796.4751779999997,7362.105851528384,5665.589868995633,17,0.4942,,,
2825,6311.0,1541.3585020399998,10515.60545080019,7333.228014577721,25,0.4942,,,
2826,9970.0,2435.0093908,5029.082748244734,5697.928786359077,16,0.4942,,,
2827,12795.0,3124.9694237999997,6825.622430636968,9101.171316920672,31,0.4942,,,
2828,5094.0,1244.12616216,7136.032783667059,6196.5382803298,17,0.4942,,,
2829,6736.0,1645.1577990399999,10660.953681710214,7360.807452494062,25,0.4942,,,
2830,13200.0,3223.8840479999994,6853.150075757576,5776.17356060606,17,0.4942,,,
2831,10734.0,2621.60389176,7888.445313955655,6048.990776970374,17,0.4942,,,
2832,5126.0,1251.9416386399998,6085.623488099883,5397.96176355833,16,0.4942,,,
2833,5522.0,1348.6581600799998,10880.536762042739,7192.65193770373,25,0.4942,,,
2834,15079.0,3682.7990575599997,8477.38901783938,5418.212613568539,17,0.4942,,,
2835,5136.0,1254.3839750399998,6903.410630841122,5668.893302180685,17,0.4942,,,
2836,7084.0,1730.1511057599998,10595.806747600225,7296.399491812535,25,0.4942,,,
2837,10988.0,2683.63923632,8720.547415362213,5958.900254823444,17,0.4942,,,
2838,5927.0,1447.57278428,7971.168381980766,5833.977729036612,17,0.4942,,,
2839,11063.0,2701.9567593199995,10700.576064358673,7260.115158636898,25,0.4942,,,
2840,7439.0,1816.85404796,6064.771205807232,5598.808173141551,16,0.4942,,,
2841,13268.0,3240.4919355199995,8142.855969249322,6287.3926741031055,17,0.4942,,,
2842,4385.0,1070.9645114,10554.265222348917,7399.662029646523,25,0.4942,,,
2843,7217.0,1762.63417988,7620.886795067202,5991.726756269918,17,0.4942,,,
2844,9323.0,2276.9902257199997,6881.728949908827,5569.940469805856,17,0.4942,,,
2845,6102.0,1490.3136712799999,6060.090626024255,6181.914126515896,16,0.4942,,,
2846,10522.0,2569.8263600799996,8160.963314959134,5497.123930811633,17,0.4942,,,
2847,9909.0,2420.11113876,10507.710868907054,7243.592289837521,25,0.4942,,,
2848,16017.0,3911.8902118799997,7880.266029843291,5763.9198351751265,17,0.4942,,,
2849,16758.0,4092.8673391199995,8874.3701515694,8176.401599236186,24,0.4942,,,
2850,12064.0,2946.43463296,7530.437085543766,6287.708057029177,17,0.4942,,,
2851,9095.0,2221.3049558,5329.4622319956015,6407.968224299066,16,0.4942,,,
2852,3969.0,969.36331716,8661.95742000504,6149.09624590577,17,0.4942,,,
2853,10617.0,2593.0285558799997,8821.619007252519,8286.249599698596,24,0.4942,,,
2854,3251.0,794.0035636399999,6008.224238695786,5656.755459858505,16,0.4942,,,
2855,12131.0,2962.7982868399995,10649.911301623939,7183.3256120682545,25,0.4942,,,
2856,7412.0,1810.2597396799997,7193.51160280626,5668.234889368591,17,0.4942,,,
2857,15960.0,3897.9688943999995,7905.829887218045,5921.690350877193,17,0.4942,,,
2858,8425.0,2057.668417,7857.186943620178,5545.652106824926,17,0.4942,,,
2859,8396.0,2050.5856414399996,8757.988446879466,8175.812410671749,24,0.4942,,,
2860,3025.0,738.8067609999999,7589.938512396694,5761.945785123967,17,0.4942,,,
2861,3011.0,735.3874900399999,10774.601129192959,7305.37960810362,25,0.4942,,,
2862,6735.0,1644.9135654,8099.810987379362,5429.812175204157,17,0.4942,,,
2863,12008.0,2932.7575491199996,10441.31953697535,7429.777315123251,25,0.4942,,,
2864,7038.0,1718.9163583199997,7251.418584825235,5390.73259448707,17,0.4942,,,
2865,9172.0,2240.11094608,8551.597143480158,5859.85761011775,17,0.4942,,,
2866,6586.0,1608.5227530399998,9002.987701184331,8143.672183419374,25,0.4942,,,
2867,9624.0,2350.50455136,10795.917082294265,7153.0235868661675,25,0.4942,,,
2868,8467.0,2067.92622988,8704.614739577182,6069.699421282627,17,0.4942,,,
2869,8750.0,2137.0443499999997,8653.08,8497.914285714285,24,0.4942,,,
2870,6333.0,1546.7316421199998,10558.30222643297,7162.231801673773,25,0.4942,,,
2871,8360.0,2041.7932303999999,9080.974521531101,5315.951435406699,18,0.4942,,,
2872,3415.0,834.0578805999999,7049.744070278184,5623.42196193265,17,0.4942,,,
2873,13397.0,3271.9980750799996,7810.147794282302,6159.313503023065,17,0.4942,,,
2874,11019.0,2691.2104791599995,8717.393592885017,8356.846719303023,24,0.4942,,,
2875,8393.0,2049.8529405199997,9001.826402954843,5308.4490646967715,18,0.4942,,,
2876,7373.0,1800.7346277199997,10425.569374745693,7340.684253356842,25,0.4942,,,
2877,3564.0,870.4486929599999,7290.330527497194,5555.5785634118965,17,0.4942,,,
2878,2431.0,593.7319788399999,7112.840806252571,6341.568901686549,17,0.4942,,,
2879,8142.0,1988.5502968799997,8297.852738884794,5597.419921395234,17,0.4942,,,
2880,7410.0,1809.7712723999998,11051.044804318488,7125.9748987854255,25,0.4942,,,
2881,3059.0,747.11070476,8933.658711997385,8241.696305982347,25,0.4942,,,
2882,12488.0,3049.98969632,8887.317584881486,5336.763212684177,17,0.4942,,,
2883,9587.0,2341.46790668,8367.699906122874,5490.880984666736,17,0.4942,,,
2884,4151.0,1013.8138396399999,8780.545651650205,8394.302818597927,24,0.4942,,,
2885,3022.0,738.0740600799999,7500.300132362674,5360.568166776969,17,0.4942,,,
2886,6847.0,1672.2677330799997,8600.13465751424,5748.444428216737,17,0.4942,,,
2887,4902.0,1197.23330328,7995.291921664627,6054.620767033864,17,0.4942,,,
2888,8843.0,2159.75807852,9405.134230464775,5251.965057107316,18,0.4942,,,
2889,12249.0,2991.6178563599997,8653.27381827088,8156.9515062454075,24,0.4942,,,
2890,9330.0,2278.6998611999998,6868.270846730976,5461.021436227224,17,0.4942,,,
2891,12020.0,2935.6883528,8791.261980033278,5095.825623960067,17,0.4942,,,
2892,10527.0,2571.04752828,8405.248218865774,6319.4166429182105,17,0.4942,,,
2893,4283.0,1046.0526801199999,9126.971281811813,4588.611020312865,18,0.4942,,,
2894,2967.0,724.6412098799999,7575.47050893158,6081.543983822043,17,0.4942,,,
2895,4076.0,995.4963166399999,7440.664376840039,6336.527968596663,17,0.4942,,,
2896,9020.0,2202.9874327999996,8956.9911308204,4975.2289356984475,18,0.4942,,,
2897,9246.0,2258.1842354399996,8613.563703223015,8432.540558079168,24,0.4942,,,
2898,7615.0,1859.8391685999998,8182.75902823375,5600.082074852266,17,0.4942,,,
2899,3401.0,830.6386096399999,9013.982358129962,4731.31079094384,18,0.4942,,,
2900,26849.0,6557.429000359999,7307.858318745577,6297.882490968006,17,0.4942,,,
2901,7343.0,1793.40761852,8539.72504425984,6304.281220209724,17,0.4942,,,
2902,11313.0,2763.0151693199996,8931.043136214974,8071.377088305489,25,0.4942,,,
2903,15358.0,3750.9402431199996,9182.948365672613,5338.120002604506,18,0.4942,,,
2904,9358.0,2285.5384031199997,8797.361188288096,5295.1272707843555,17,0.4942,,,
2905,2143.0,523.39269052,7447.0424638357445,5614.562762482501,17,0.4942,,,
2906,10839.0,2647.24842396,8682.220315527262,5589.185164683089,17,0.4942,,,
2907,7814.0,1908.4416629599998,8836.182364985923,5188.330816483235,17,0.4942,,,
2908,6480.0,1582.6339871999999,8627.37037037037,8251.434413580248,24,0.4942,,,
2909,4054.0,990.1231765599999,7132.558214109521,5806.387271830291,17,0.4942,,,
2910,10690.0,2610.8576116,9331.947614593078,4852.155940130963,18,0.4942,,,
2911,7522.0,1837.1254400799999,7168.898298324913,6312.497341132677,17,0.4942,,,
2912,10857.0,2651.64462948,9467.553744128212,4807.174449663811,18,0.4942,,,
2913,12249.0,2991.6178563599997,7788.9493019838355,5852.680218793371,17,0.4942,,,
2914,2952.0,720.9777052799999,7696.443766937669,5819.740176151761,17,0.4942,,,
2915,13153.0,3212.4050669199996,8849.343267695584,4985.522086216072,17,0.4942,,,
2916,22104.0,5398.540378559999,8444.685305826999,5590.656939920376,17,0.4942,,,
2917,3881.0,947.8707568399999,9240.849780984283,5220.725070858026,18,0.4942,,,
2918,6824.0,1666.6503593599998,8492.28560961313,5965.162075029309,17,0.4942,,,
2919,10999.0,2686.3258063599997,9407.393490317301,4917.2331121011,18,0.4942,,,
2920,5601.0,1367.9526176399997,8228.34226031066,5678.847348687735,17,0.4942,,,
2921,8505.0,2077.2071081999998,6856.709229864786,5361.977189888301,17,0.4942,,,
2922,5824.0,1422.41671936,8002.422561813187,5977.361950549451,17,0.4942,,,
2923,8060.0,1968.5231383999999,8903.670967741935,5088.599255583126,18,0.4942,,,
2924,4702.0,1148.38657528,7802.273713313483,5952.097405359422,17,0.4942,,,
2925,12326.0,3010.4238466399997,9294.10035696901,5307.8358753853645,18,0.4942,,,
